split,image_id,source_image_path,checkpoint,iou_threshold,conf,imgsz,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
val,feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398/images/feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.25,512,69.81,38,51,30,21,8,0.5882352941176471,0.7894736842105263,0.6741573033707866,0.7624262402991029,0.8627985711998184,13,13
val,ff3407842ada5bc18be79ae453e5bdaa1b68afc842fc22fa618ac6e6599d0bb3,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ff3407842ada5bc18be79ae453e5bdaa1b68afc842fc22fa618ac6e6599d0bb3/images/ff3407842ada5bc18be79ae453e5bdaa1b68afc842fc22fa618ac6e6599d0bb3.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.25,512,58.309,19,18,18,0,1,1.0,0.9473684210526315,0.972972972972973,0.882573917041072,0.9369229640804845,-1,1
val,ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0/images/ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.25,512,55.779,13,11,10,1,3,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8275869701552114,0.9045252193138861,-2,2
val,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48/images/ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.25,512,47.524,24,25,23,2,1,0.92,0.9583333333333334,0.9387755102040817,0.9046853024849316,0.9494170845652457,1,1
val,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7/images/c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,44.723,20,19,18,1,2,0.9473684210526315,0.9,0.9230769230769231,0.9335310456568051,0.964629246258996,-1,1
val,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2/images/cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,42.25,14,14,14,0,0,1.0,1.0,1.0,0.8783311418138569,0.9347822205268733,0,0
val,cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490/images/cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,62.374,250,6,0,6,250,0.0,0.0,0.0,0.0,0.0,-244,244
val,cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd/images/cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,88.753,112,91,83,8,29,0.9120879120879121,0.7410714285714286,0.8177339901477831,0.7822626350330246,0.8749133835818156,-21,21
val,cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c/images/cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,71.594,76,67,54,13,22,0.8059701492537313,0.7105263157894737,0.7552447552447553,0.7751057064277206,0.8696983493183827,-9,9
val,cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e/images/cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,154.153,135,134,132,2,3,0.9850746268656716,0.9777777777777777,0.9814126394052044,0.8564660981794165,0.9221291456853975,-1,1
val,cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694/images/cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,63.671,22,23,21,2,1,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9307016577166984,0.9630592063317038,1,1
val,ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc/images/ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,46.025,8,8,8,0,0,1.0,1.0,1.0,0.8310023402086784,0.9059936482849966,0,0
val,ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f/images/ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,62.581,58,57,51,6,7,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.7940540534328782,0.8821629208705707,-1,1
val,ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa/images/ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,43.343,32,28,27,1,5,0.9642857142857143,0.84375,0.8999999999999999,0.8336580518253395,0.9065439527744116,-4,4
val,cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a/images/cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,47.278,40,40,38,2,2,0.95,0.95,0.9500000000000001,0.7641190602372905,0.8637083717739695,0,0
val,cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973/images/cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,53.709,25,23,22,1,3,0.9565217391304348,0.88,0.9166666666666666,0.9180762510147349,0.9558066628026457,-2,2
val,d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f/images/d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,49.197,29,22,22,0,7,1.0,0.7586206896551724,0.8627450980392156,0.8942030492561756,0.9416436796604274,-7,7
val,d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993/images/d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,45.041,9,9,9,0,0,1.0,1.0,1.0,0.8680839629391429,0.9289558395507012,0,0
val,d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869/images/d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,54.746,22,25,18,7,4,0.72,0.8181818181818182,0.7659574468085107,0.7547422707850858,0.8555170663173864,3,3
val,d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0/images/d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,45.389,17,11,7,4,10,0.6363636363636364,0.4117647058823529,0.5,0.7959100914161199,0.8813065933755484,-6,6
val,d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4/images/d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,56.197,33,33,23,10,10,0.696969696969697,0.696969696969697,0.696969696969697,0.7398199873510309,0.8466906010375314,0,0
val,d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354/images/d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,48.95,14,17,14,3,0,0.8235294117647058,1.0,0.9032258064516129,0.8292255090128883,0.9035052439019456,3,3
val,d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f/images/d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,43.469,12,11,11,0,1,1.0,0.9166666666666666,0.9565217391304348,0.8676896647935574,0.9263975014732698,-1,1
val,d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf/images/d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,45.234,10,10,10,0,0,1.0,1.0,1.0,0.889743252635587,0.9407272617515107,0,0
val,d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28/images/d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,43.404,35,34,34,0,1,1.0,0.9714285714285714,0.9855072463768115,0.8814702308556663,0.9365937717685613,-1,1
val,d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7/images/d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,40.939,8,7,7,0,1,1.0,0.875,0.9333333333333333,0.8391239127560197,0.9112095282849257,-1,1
val,d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1/images/d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,44.329,10,10,10,0,0,1.0,1.0,1.0,0.8702216491943309,0.9302630663329218,0,0
val,d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5/images/d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,42.292,24,21,20,1,4,0.9523809523809523,0.8333333333333334,0.888888888888889,0.8865276232939877,0.936659423440817,-3,3
val,d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0/images/d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,160.641,126,127,124,3,2,0.9763779527559056,0.9841269841269841,0.9802371541501976,0.8532547959728441,0.9200647061730682,1,1
val,d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc/images/d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,69.959,77,58,53,5,24,0.9137931034482759,0.6883116883116883,0.7851851851851852,0.7823695421719036,0.873666802209448,-19,19
val,d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8/images/d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,51.061,28,21,20,1,8,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9184217618219861,0.9570176441603874,-7,7
val,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e/images/d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,50.856,22,17,17,0,5,1.0,0.7727272727272727,0.8717948717948718,0.8489582923127026,0.9129726021081356,-5,5
val,d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb/images/d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,44.482,27,21,21,0,6,1.0,0.7777777777777778,0.8750000000000001,0.901076247954498,0.9469039144199061,-6,6
val,d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220/images/d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,40.333,7,8,7,1,0,0.875,1.0,0.9333333333333333,0.8018943007853844,0.8886941527842022,1,1
val,d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7/images/d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,45.162,18,19,18,1,0,0.9473684210526315,1.0,0.972972972972973,0.8492449002811063,0.9174983799152978,1,1
val,d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51/images/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,39.962,29,31,25,6,4,0.8064516129032258,0.8620689655172413,0.8333333333333334,0.6526134770256011,0.7878220867792807,2,2
val,d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a/images/d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,47.913,24,23,23,0,1,1.0,0.9583333333333334,0.9787234042553191,0.9173707040679705,0.9565194244201412,-1,1
val,d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef/images/d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,38.874,24,17,16,1,8,0.9411764705882353,0.6666666666666666,0.7804878048780487,0.8434050042419305,0.9094532642649994,-7,7
val,da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8/images/da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,91.18,62,56,50,6,12,0.8928571428571429,0.8064516129032258,0.8474576271186439,0.834560253705552,0.9062353079222525,-6,6
val,da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844/images/da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,159.181,140,130,123,7,17,0.9461538461538461,0.8785714285714286,0.911111111111111,0.8215156496145793,0.9005906111413595,-10,10
val,da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920/images/da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,46.674,55,43,41,2,14,0.9534883720930233,0.7454545454545455,0.8367346938775511,0.7697522586927676,0.8677923429036922,-12,12
val,da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55/images/da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,54.817,60,58,57,1,3,0.9827586206896551,0.95,0.9661016949152542,0.8446387572893841,0.9140431889509608,-2,2
val,dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097/images/dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,40.778,10,10,10,0,0,1.0,1.0,1.0,0.8623607822989436,0.9258734345391852,0,0
val,dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c/images/dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,52.681,50,49,49,0,1,1.0,0.98,0.98989898989899,0.8525835542774453,0.9198930839118518,-1,1
val,dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b/images/dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,54.468,31,27,23,4,8,0.8518518518518519,0.7419354838709677,0.7931034482758621,0.8009440338543936,0.8862982942532042,-4,4
val,db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0/images/db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,45.359,21,21,20,1,1,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.881443540229793,0.9363193068858017,0,0
val,dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481/images/dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.4,512,49.119,38,36,31,5,7,0.8611111111111112,0.8157894736842105,0.8378378378378377,0.6968364206714419,0.8182986993448624,-2,2
