split,image_id,method,method_label,perturbation,perturbation_params,iou_threshold,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
stage1_train_full,4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,16.12,22,107,8,99,14,0.0747663551401869,0.3636363636363636,0.1240310077519379,0.7115915107035189,0.8220219004530449,85,85
stage1_train_full,4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,13.709,22,50,15,35,7,0.3,0.6818181818181818,0.4166666666666667,0.7876443940967012,0.8732125541491337,28,28
stage1_train_full,4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,14.005,22,52,15,37,7,0.2884615384615384,0.6818181818181818,0.4054054054054054,0.7750165832315362,0.8633582789340818,30,30
stage1_train_full,4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,14.92,22,67,13,54,9,0.1940298507462686,0.5909090909090909,0.2921348314606741,0.6740972469125885,0.7954968455356961,45,45
stage1_train_full,49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,otsu_watershed,Otsu + watershed,clean,{},0.5,43.18,70,147,52,95,18,0.3537414965986394,0.7428571428571429,0.47926267281106,0.8333744098524041,0.898000527703634,77,77
stage1_train_full,49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,43.413,70,191,29,162,41,0.1518324607329843,0.4142857142857143,0.2222222222222222,0.732485333455441,0.8373538891167915,121,121
stage1_train_full,49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,40.695,70,146,45,101,25,0.3082191780821918,0.6428571428571429,0.4166666666666667,0.8485665813572704,0.9101252571980932,76,76
stage1_train_full,49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,38.933,70,147,45,102,25,0.3061224489795918,0.6428571428571429,0.4147465437788018,0.8300792451733701,0.8977821214918713,77,77
stage1_train_full,49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,41.426,70,157,49,108,21,0.3121019108280254,0.7,0.4317180616740088,0.8003043202327477,0.877189392661598,87,87
stage1_train_full,4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,otsu_watershed,Otsu + watershed,clean,{},0.5,7.402,53,65,40,25,13,0.6153846153846154,0.7547169811320755,0.6779661016949153,0.7714038606761463,0.8657454722221214,12,12
stage1_train_full,4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,7.3,53,66,33,33,20,0.5,0.6226415094339622,0.5546218487394957,0.6939284152462105,0.8145309308283284,13,13
stage1_train_full,4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,7.355,53,59,40,19,13,0.6779661016949152,0.7547169811320755,0.7142857142857143,0.7707234482500169,0.8669597051964256,6,6
stage1_train_full,4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,6.785,53,62,37,25,16,0.5967741935483871,0.6981132075471698,0.6434782608695653,0.7772710762034883,0.8711816303875299,9,9
stage1_train_full,4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,7.162,53,64,41,23,12,0.640625,0.7735849056603774,0.7008547008547009,0.7692166287069325,0.8640542327304755,11,11
stage1_train_full,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,otsu_watershed,Otsu + watershed,clean,{},0.5,8.923,30,107,5,102,25,0.0467289719626168,0.1666666666666666,0.072992700729927,0.7730179503927213,0.8684421988565155,77,77
stage1_train_full,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,10.226,30,132,4,128,26,0.0303030303030303,0.1333333333333333,0.0493827160493827,0.5879117756203764,0.7390987545214269,102,102
stage1_train_full,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,8.33,30,91,8,83,22,0.0879120879120879,0.2666666666666666,0.1322314049586777,0.7419536349114588,0.847344468587972,61,61
stage1_train_full,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,8.607,30,101,7,94,23,0.0693069306930693,0.2333333333333333,0.1068702290076336,0.6702936087479945,0.795828290294027,71,71
stage1_train_full,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,8.702,30,95,7,88,23,0.0736842105263157,0.2333333333333333,0.1119999999999999,0.7409732734022796,0.8448484421126297,65,65
stage1_train_full,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,otsu_watershed,Otsu + watershed,clean,{},0.5,5.854,16,20,13,7,3,0.65,0.8125,0.7222222222222223,0.8437876012632946,0.9076960288296048,4,4
stage1_train_full,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,6.077,16,23,11,12,5,0.4782608695652174,0.6875,0.5641025641025642,0.6643626833005295,0.7932435919030699,7,7
stage1_train_full,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,6.173,16,21,13,8,3,0.6190476190476191,0.8125,0.7027027027027026,0.8528551322621459,0.9170937207769748,5,5
stage1_train_full,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,6.07,16,19,14,5,2,0.7368421052631579,0.875,0.7999999999999999,0.8713735095706496,0.928120579256255,3,3
stage1_train_full,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.814,16,20,13,7,3,0.65,0.8125,0.7222222222222223,0.8311214832962753,0.8993150353886149,4,4
stage1_train_full,4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,otsu_watershed,Otsu + watershed,clean,{},0.5,6.386,22,20,13,7,9,0.65,0.5909090909090909,0.6190476190476191,0.7992319212725083,0.8858028311365962,-2,2
stage1_train_full,4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,6.149,22,19,14,5,8,0.7368421052631579,0.6363636363636364,0.6829268292682926,0.78241735705288,0.8728586950211973,-3,3
stage1_train_full,4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,5.888,22,17,12,5,10,0.7058823529411765,0.5454545454545454,0.6153846153846153,0.7720934578504816,0.8667917550135615,-5,5
stage1_train_full,4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.417,22,16,11,5,11,0.6875,0.5,0.5789473684210527,0.7737970497264748,0.8658785587626792,-6,6
stage1_train_full,4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,6.163,22,20,13,7,9,0.65,0.5909090909090909,0.6190476190476191,0.7976539163974851,0.8847094205649021,-2,2
stage1_train_full,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,otsu_watershed,Otsu + watershed,clean,{},0.5,14.93,23,55,14,41,9,0.2545454545454545,0.6086956521739131,0.358974358974359,0.8873928431709152,0.935173420603962,32,32
stage1_train_full,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,16.048,23,66,10,56,13,0.1515151515151515,0.4347826086956521,0.2247191011235955,0.7516819586671746,0.8547579241072395,43,43
stage1_train_full,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,13.831,23,47,16,31,7,0.3404255319148936,0.6956521739130435,0.4571428571428571,0.867808010399939,0.9264549588117232,24,24
stage1_train_full,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,13.678,23,45,16,29,7,0.3555555555555555,0.6956521739130435,0.4705882352941176,0.8761538779790573,0.9315644213942564,22,22
stage1_train_full,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,13.689,23,50,15,35,8,0.3,0.6521739130434783,0.410958904109589,0.8265847642911358,0.8964318686728422,27,27
stage1_train_full,4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,otsu_watershed,Otsu + watershed,clean,{},0.5,7.677,79,74,49,25,30,0.6621621621621622,0.620253164556962,0.6405228758169935,0.7264565652152135,0.8361000926982897,-5,5
stage1_train_full,4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,9.024,79,79,34,45,45,0.430379746835443,0.430379746835443,0.430379746835443,0.6830171958852623,0.8080260884605784,0,0
stage1_train_full,4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,7.768,79,70,51,19,28,0.7285714285714285,0.6455696202531646,0.6845637583892618,0.7289971202333675,0.8367254724267009,-9,9
stage1_train_full,4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,7.536,79,73,50,23,29,0.684931506849315,0.6329113924050633,0.6578947368421053,0.7337745497389251,0.8409683374941972,-6,6
stage1_train_full,4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,7.133,79,74,49,25,30,0.6621621621621622,0.620253164556962,0.6405228758169935,0.7264565652152135,0.8361000926982897,-5,5
stage1_train_full,4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,otsu_watershed,Otsu + watershed,clean,{},0.5,8.523,37,46,25,21,12,0.5434782608695652,0.6756756756756757,0.6024096385542168,0.6993243985467053,0.8168571469392635,9,9
stage1_train_full,4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,8.665,37,63,21,42,16,0.3333333333333333,0.5675675675675675,0.42,0.6091670836200338,0.7531636442378125,26,26
stage1_train_full,4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,8.296,37,47,21,26,16,0.4468085106382978,0.5675675675675675,0.5,0.6805382893174272,0.8058788032227044,10,10
stage1_train_full,4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,8.244,37,43,24,19,13,0.5581395348837209,0.6486486486486487,0.6,0.7175967753537652,0.8307849752485831,6,6
stage1_train_full,4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,13.459,37,46,25,21,12,0.5434782608695652,0.6756756756756757,0.6024096385542168,0.7092697982122823,0.8242036918786079,9,9
stage1_train_full,4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,otsu_watershed,Otsu + watershed,clean,{},0.5,7.63,13,24,5,19,8,0.2083333333333333,0.3846153846153846,0.2702702702702703,0.8307439847613522,0.9070030342218884,11,11
stage1_train_full,4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,9.067,13,73,7,66,6,0.0958904109589041,0.5384615384615384,0.1627906976744186,0.6951533180224888,0.8147079558245348,60,60
stage1_train_full,4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,6.866,13,17,7,10,6,0.4117647058823529,0.5384615384615384,0.4666666666666667,0.818834065806283,0.8991433311794913,4,4
stage1_train_full,4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,7.698,13,19,7,12,6,0.3684210526315789,0.5384615384615384,0.4375,0.7752189817730688,0.8666211378744996,6,6
stage1_train_full,4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,7.831,13,21,6,15,7,0.2857142857142857,0.4615384615384615,0.3529411764705882,0.8210031103463334,0.9010023817036928,8,8
stage1_train_full,4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,otsu_watershed,Otsu + watershed,clean,{},0.5,40.346,36,95,18,77,18,0.1894736842105263,0.5,0.2748091603053435,0.8294685399793086,0.8939684913880644,59,59
stage1_train_full,4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,38.495,36,97,17,80,19,0.1752577319587628,0.4722222222222222,0.2556390977443609,0.7548332830982315,0.851082489461791,61,61
stage1_train_full,4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,36.296,36,88,20,68,16,0.2272727272727272,0.5555555555555556,0.3225806451612903,0.7955864624962474,0.8728548060976674,52,52
stage1_train_full,4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,49.281,36,94,20,74,16,0.2127659574468085,0.5555555555555556,0.3076923076923077,0.7820552524148496,0.8632753452314377,58,58
stage1_train_full,4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,37.955,36,102,16,86,20,0.1568627450980392,0.4444444444444444,0.2318840579710144,0.7750058863715217,0.8607109208770307,66,66
stage1_train_full,4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,otsu_watershed,Otsu + watershed,clean,{},0.5,13.684,98,140,48,92,50,0.3428571428571428,0.4897959183673469,0.4033613445378151,0.6618394133884822,0.790286465020487,42,42
stage1_train_full,4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,13.364,98,175,30,145,68,0.1714285714285714,0.3061224489795918,0.2197802197802197,0.6633389513936556,0.7918750003062069,77,77
stage1_train_full,4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,12.175,98,118,33,85,65,0.2796610169491525,0.336734693877551,0.3055555555555555,0.6688551932129173,0.7965904267543386,20,20
stage1_train_full,4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,13.21,98,124,39,85,59,0.314516129032258,0.3979591836734694,0.3513513513513513,0.6413177409282582,0.7764266206687928,26,26
stage1_train_full,4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,13.226,98,154,52,102,46,0.3376623376623376,0.5306122448979592,0.4126984126984127,0.6521845799786534,0.7835213118319395,56,56
stage1_train_full,4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,otsu_watershed,Otsu + watershed,clean,{},0.5,50.207,119,200,89,111,30,0.445,0.7478991596638656,0.5579937304075235,0.8099957452526765,0.8838201757451984,81,81
stage1_train_full,4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,53.405,119,274,49,225,70,0.1788321167883211,0.4117647058823529,0.2493638676844783,0.7323053732541526,0.8379909829006859,155,155
stage1_train_full,4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,46.856,119,200,83,117,36,0.415,0.6974789915966386,0.5203761755485893,0.8267242873354014,0.897327395469337,81,81
stage1_train_full,4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,46.546,119,197,87,110,32,0.4416243654822335,0.7310924369747899,0.5506329113924051,0.807332297124432,0.8841713321040403,78,78
stage1_train_full,4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,46.723,119,215,77,138,42,0.3581395348837209,0.6470588235294118,0.4610778443113772,0.7939534029940345,0.8753223073306202,96,96
stage1_train_full,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,otsu_watershed,Otsu + watershed,clean,{},0.5,6.76,28,28,22,6,6,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8303132571406411,0.905478469934174,0,0
stage1_train_full,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,7.104,28,30,21,9,7,0.7,0.75,0.7241379310344827,0.8042342797531771,0.8893267399570666,2,2
stage1_train_full,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,6.215,28,28,24,4,4,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7377118460374751,0.8439914832425847,0,0
stage1_train_full,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,7.184,28,28,24,4,4,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7780540371392108,0.8726867484146436,0,0
stage1_train_full,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,6.132,28,26,24,2,4,0.9230769230769232,0.8571428571428571,0.888888888888889,0.8365019900334264,0.908603705941187,-2,2
stage1_train_full,4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,otsu_watershed,Otsu + watershed,clean,{},0.5,8.225,49,54,41,13,8,0.7592592592592593,0.8367346938775511,0.796116504854369,0.7850061004640022,0.8747067403590864,5,5
